pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/Bellator-MMA-Bellator-91-27391,27391,6,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Blas-Avena-20847,/fighter/Lenny-Lovato-39835,Blas Avena,Lenny Lovato,win,loss,20847,39835,KO (Punch),,Raul Porrata,1,1:40
/events/Bellator-MMA-Bellator-91-27391,27391,5,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Andres-Quintana-76492,/fighter/Russell-Wilson-46986,Andres Quintana,Russell Wilson,win,loss,76492,46986,TKO (Knees),,Robert Romero,3,0:32
/events/Bellator-MMA-Bellator-91-27391,27391,4,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Ed-West-7166,/fighter/Joshua-Montoya-21606,Ed West,Joshua Montoya,win,loss,7166,21606,KO (Head Kick),,Raul Porrata,2,2:51
/events/Bellator-MMA-Bellator-91-27391,27391,3,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Adrian-Cruz-50676,/fighter/Nicholas-Gonzalez-47958,Adrian Cruz,Nicholas Gonzalez,win,loss,50676,47958,Submission (Scarf Hold Armlock),,Raul Porrata,2,3:00
/events/Bellator-MMA-Bellator-91-27391,27391,2,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Josh-Appelt-47983,/fighter/Josh-Lanier-21954,Josh Appelt,Josh Lanier,win,loss,47983,21954,TKO (Punches),,Robert Romero,2,0:16
/events/Bellator-MMA-Bellator-91-27391,27391,1,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Brennan-Ward-41566,/fighter/Yair-Moguel-53562,Brennan Ward,Yair Moguel,win,loss,41566,53562,Submission (Rear-Naked Choke),,Robert Romero,1,0:57
/events/Bellator-MMA-Bellator-92-27579,27579,11,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Nick-Piedmont-53297,/fighter/Cleber-Luciano-824,Nick Piedmont,Cleber Luciano,win,loss,53297,824,Method TKO (Punches),,Referee Michael Bell,1,0:55
/events/Bellator-MMA-Bellator-92-27579,27579,10,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Ricky-Legere-Jr-24727,/fighter/Sabah-Homasi-47068,Ricky Legere Jr.,Sabah Homasi,win,loss,24727,47068,Submission (Rear-Naked Choke),,Herb Dean,2,2:52
/events/Bellator-MMA-Bellator-92-27579,27579,9,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Magomedrasul-Khasbulaev-50180,/fighter/Marlon-Sandro-11636,Magomedrasul Khasbulaev,Marlon Sandro,win,loss,50180,11636,TKO (Punches),,John McCarthy,3,2:38
/events/Bellator-MMA-Bellator-92-27579,27579,8,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Doug-Marshall-9510,/fighter/Sultan-Aliev-89761,Doug Marshall,Sultan Aliev,win,loss,9510,89761,Decision (Split),,Herb Dean,3,5:00
/events/Bellator-MMA-Bellator-92-27579,27579,7,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Brett-Cooper-14030,/fighter/Dan-Cramer-42310,Brett Cooper,Dan Cramer,win,loss,14030,42310,KO (Punches),,John McCarthy,3,3:19
/events/Bellator-MMA-Bellator-92-27579,27579,6,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Mike-Richman-32635,/fighter/Alexandre-Bezerra-37276,Mike Richman,Alexandre Bezerra,win,loss,32635,37276,Decision (Split),,Herb Dean,3,5:00
/events/Bellator-MMA-Bellator-92-27579,27579,5,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Akop-Stepanyan-45416,/fighter/Chris-Saunders-7358,Akop Stepanyan,Chris Saunders,win,loss,45416,7358,TKO (Kick to the Body and Punches),,John McCarthy,3,3:55
/events/Bellator-MMA-Bellator-92-27579,27579,4,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Keith-Berry-14639,/fighter/Richard-Rigmaden-83932,Keith Berry,Richard Rigmaden,win,loss,14639,83932,Submission (Kimura),,Herb Dean,1,1:31
/events/Bellator-MMA-Bellator-92-27579,27579,3,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Josh-Appelt-47983,/fighter/Manny-Lara-41917,Josh Appelt,Manny Lara,win,loss,47983,41917,Decision (Unanimous),,John McCarthy,3,5:00
/events/Bellator-MMA-Bellator-92-27579,27579,2,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Aaron-Miller-23570,/fighter/Shad-Smith-368,Aaron Miller,Shad Smith,win,loss,23570,368,Decision (Unanimous),,Herb Dean,3,5:00
/events/Bellator-MMA-Bellator-92-27579,27579,1,Bellator MMA - Bellator 92,Bellator MMA,3/7/2013,"Pechanga Resort and Casino, Temecula, California, United States",/fighter/Brandon-Halsey-91819,/fighter/Rocky-Ramirez-21610,Brandon Halsey,Rocky Ramirez,win,loss,91819,21610,Technical Submission (Arm-Triangle Choke),,Michael Bell,3,0:50
/events/Bellator-MMA-Bellator-93-27899,27899,10,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Dave-Jansen-25414,/fighter/Marcin-Held-47065,Dave Jansen,Marcin Held,win,loss,25414,47065,Method Decision (Unanimous),,Referee Kevin MacDonald,3,5:00
/events/Bellator-MMA-Bellator-93-27899,27899,9,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Ryan-Martinez-59376,/fighter/Travis-Wiuff-3660,Ryan Martinez,Travis Wiuff,win,loss,59376,3660,KO (Punches),,Dan Miragliotta,1,0:18
/events/Bellator-MMA-Bellator-93-27899,27899,8,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Marcus-Davis-8592,/fighter/Waachiim-Spiritwolf-16561,Marcus Davis,Waachiim Spiritwolf,NC,NC,8592,16561,NC (Spiritwolf Kneed in Groin),,Kevin MacDonald,1,3:05
/events/Bellator-MMA-Bellator-93-27899,27899,7,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Dave-Vitkay-6166,/fighter/Jesse-Peterson-22328,Dave Vitkay,Jesse Peterson,win,loss,6166,22328,Technical Submission (Guillotine Choke),,Dan Miragliotta,1,0:18
/events/Bellator-MMA-Bellator-93-27899,27899,6,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Michael-Page-91937,/fighter/Ryan-Sanders-80163,Michael Page,Ryan Sanders,win,loss,91937,80163,KO (Punch),,John English,1,0:10
/events/Bellator-MMA-Bellator-93-27899,27899,5,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Jason-Butcher-58070,/fighter/Jack-Hermansson-61146,Jason Butcher,Jack Hermansson,win,loss,58070,61146,Submission (Triangle Choke),,Kevin MacDonald,1,2:24
/events/Bellator-MMA-Bellator-93-27899,27899,4,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Mike-Mucitelli-72296,/fighter/Brent-Dillingham-90829,Mike Mucitelli,Brent Dillingham,win,loss,72296,90829,Submission (Armbar),,Dan Miragliotta,1,2:48
/events/Bellator-MMA-Bellator-93-27899,27899,3,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Joe-Pacheco-83492,/fighter/Pierry-Pierre-61398,Joe Pacheco,Pierry Pierre,win,loss,83492,61398,Submission (Keylock),,John English,1,1:54
/events/Bellator-MMA-Bellator-93-27899,27899,2,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Vince-Murdock-119961,/fighter/John-Raio-90441,Vince Murdock,John Raio,win,loss,119961,90441,TKO (Elbows and Punches),,Kevin MacDonald,3,4:01
/events/Bellator-MMA-Bellator-93-27899,27899,1,Bellator MMA - Bellator 93,Bellator MMA,3/21/2013,"Androscoggin Bank Colisee, Lewiston, Maine, United States",/fighter/Jonathan-Lemke-81845,/fighter/Jesse-Erickson-90439,Jonathan Lemke,Jesse Erickson,win,loss,81845,90439,TKO (Punches and Knees),,John English,1,2:50
/events/Bellator-MMA-Bellator-94-28071,28071,11,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Emanuel-Newton-8833,/fighter/Mikhail-Zayats-17466,Emanuel Newton,Mikhail Zayats,win,loss,8833,17466,Method Decision (Unanimous),,Referee Jorge Ortiz,3,5:00
/events/Bellator-MMA-Bellator-94-28071,28071,10,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/David-Rickels-36198,/fighter/Saad-Awad-15456,David Rickels,Saad Awad,win,loss,36198,15456,TKO (Punches),,Troy Waugh,2,5:00
/events/Bellator-MMA-Bellator-94-28071,28071,9,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Luis-Sergio-Melo-Jr-7840,/fighter/Trey-Houston-52314,Luis Sergio Melo Jr.,Trey Houston,win,loss,7840,52314,Submission (Arm-Triangle Choke),,Jorge Ortiz,3,1:09
/events/Bellator-MMA-Bellator-94-28071,28071,8,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Rodrigo-Lima-38280,/fighter/Ronnie-Mann-12261,Rodrigo Lima,Ronnie Mann,win,loss,38280,12261,Decision (Unanimous),,Troy Waugh,3,5:00
/events/Bellator-MMA-Bellator-94-28071,28071,7,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Julien-Williams-34725,/fighter/Kenny-Moss-28741,Julien Williams,Kenny Moss,win,loss,34725,28741,Submission (Guillotine Choke),,Jorge Ortiz,1,3:19
/events/Bellator-MMA-Bellator-94-28071,28071,6,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Augusto-Sakai-87303,/fighter/Rob-Horton-128695,Augusto Sakai,Rob Horton,win,loss,87303,128695,KO (Knee),,Troy Waugh,2,4:01
/events/Bellator-MMA-Bellator-94-28071,28071,5,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Jessica-Aguilar-15174,/fighter/Patricia-Vidonic-52198,Jessica Aguilar,Patricia Vidonic,win,loss,15174,52198,Decision (Split),,Jorge Ortiz,3,5:00
/events/Bellator-MMA-Bellator-94-28071,28071,4,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Joe-Taimanglo-11128,/fighter/Ronnie-Rogers-42196,Joe Taimanglo,Ronnie Rogers,win,loss,11128,42196,Submission (North-South Choke),,Troy Waugh,2,0:33
/events/Bellator-MMA-Bellator-94-28071,28071,3,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Edson-Berto-9770,/fighter/Bruno-Carvalho-57137,Edson Berto,Bruno Carvalho,win,loss,9770,57137,Submission (Heel Hook),,Jorge Ortiz,1,1:27
/events/Bellator-MMA-Bellator-94-28071,28071,2,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Tony-Fryklund-168,/fighter/Patrick-Cenoble-46256,Tony Fryklund,Patrick Cenoble,draw,draw,168,46256,Draw (Split),,Troy Waugh,3,5:00
/events/Bellator-MMA-Bellator-94-28071,28071,1,Bellator MMA - Bellator 94,Bellator MMA,3/28/2013,"University of South Florida Sun Dome, Tampa, Florida, United States",/fighter/Felice-Herrig-42432,/fighter/Heather-Clark-67132,Felice Herrig,Heather Clark,win,loss,42432,67132,Decision (Split),,Jorge Ortiz,3,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,12,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Pat-Curran-29224,/fighter/Shahbulat-Shamhalaev-51554,Pat Curran,Shahbulat Shamhalaev,win,loss,29224,51554,Method Technical Submission (Guillotine Choke),,Referee Keith Peterson,1,2:38
/events/Bellator-MMA-Bellator-95-27781,27781,11,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Magomedrasul-Khasbulaev-50180,/fighter/Mike-Richman-32635,Magomedrasul Khasbulaev,Mike Richman,win,loss,50180,32635,Decision (Unanimous),,Keith Peterson,3,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,10,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Doug-Marshall-9510,/fighter/Brett-Cooper-14030,Doug Marshall,Brett Cooper,win,loss,9510,14030,KO (Punches),,Bill Bookwalter,1,3:39
/events/Bellator-MMA-Bellator-95-27781,27781,9,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Rick-Hawn-42680,/fighter/Karo-Parisyan-5153,Rick Hawn,Karo Parisyan,win,loss,42680,5153,KO (Punches),,Gasper Oliver,2,1:55
/events/Bellator-MMA-Bellator-95-27781,27781,8,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Lyman-Good-14207,/fighter/Dante-Rivera-5746,Lyman Good,Dante Rivera,win,loss,14207,5746,Decision (Unanimous),,Gasper Oliver,3,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,7,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Sam-Oropeza-51885,/fighter/Shedrick-Goodridge-74344,Sam Oropeza,Shedrick Goodridge,win,loss,51885,74344,TKO (Punches),,Bill Bookwalter,2,4:22
/events/Bellator-MMA-Bellator-95-27781,27781,6,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Tom-DeBlass-29744,/fighter/Carlos-Brooks-48232,Tom DeBlass,Carlos Brooks,win,loss,29744,48232,TKO (Doctor Stoppage),,Bill Bookwalter,2,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,5,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Phillipe-Nover-7415,/fighter/Darrell-Horcher-47899,Phillipe Nover,Darrell Horcher,win,loss,7415,47899,Decision (Unanimous),,Gasper Oliver,3,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,4,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Jimmie-Rivera-40954,/fighter/Brian-Kelleher-53666,Jimmie Rivera,Brian Kelleher,win,loss,40954,53666,Decision (Unanimous),,Keith Peterson,3,5:00
/events/Bellator-MMA-Bellator-95-27781,27781,3,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Will-Martinez-45233,/fighter/Brent-Hess-39747,Will Martinez,Brent Hess,win,loss,45233,39747,KO (Punches),,Gasper Oliver,1,4:15
/events/Bellator-MMA-Bellator-95-27781,27781,2,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Kevin-Roddy-12825,/fighter/Brylan-Van-Artsdalen-42039,Kevin Roddy,Brylan Van Artsdalen,win,loss,12825,42039,Submission (Armbar),,Gasper Oliver,2,1:04
/events/Bellator-MMA-Bellator-95-27781,27781,1,Bellator MMA - Bellator 95,Bellator MMA,4/4/2013,"Revel, Atlantic City, New Jersey, United States",/fighter/Liam-McGeary-66510,/fighter/Anton-Talamantes-46501,Liam McGeary,Anton Talamantes,win,loss,66510,46501,TKO (Elbows and Punches),,Bill Bookwalter,1,1:18
/events/Bellator-MMA-Bellator-96-29693,29693,13,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Chas-Skelly-47227,/fighter/Jarrod-Card-18668,Chas Skelly,Jarrod Card,win,loss,47227,18668,Method Decision (Unanimous),,Referee Kerry Hatley,3,5:00
/events/Bellator-MMA-Bellator-96-29693,29693,12,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Keith-Berry-14639,/fighter/Cortez-Coleman-48423,Keith Berry,Cortez Coleman,win,loss,14639,48423,Decision (Split),,John McCarthy,3,5:00
/events/Bellator-MMA-Bellator-96-29693,29693,11,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Mike-Maldonado-60860,/fighter/Chavous-Smith-77256,Mike Maldonado,Chavous Smith,win,loss,60860,77256,Submission (Rear-Naked Choke),,Kerry Hatley,1,2:27
/events/Bellator-MMA-Bellator-96-29693,29693,10,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Muhammed-Lawal-29858,/fighter/Seth-Petruzelli-2738,Muhammed Lawal,Seth Petruzelli,win,loss,29858,2738,KO (Punch),,John McCarthy,1,1:35
/events/Bellator-MMA-Bellator-96-29693,29693,9,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Jacob-Noe-5881,/fighter/Renato-Sobral-274,Jacob Noe,Renato Sobral,win,loss,5881,274,TKO (Punches),,Kerry Hatley,3,3:32
/events/Bellator-MMA-Bellator-96-29693,29693,8,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Vitaly-Minakov-63046,/fighter/Ron-Sparks-40449,Vitaly Minakov,Ron Sparks,win,loss,63046,40449,KO (Punches),,John McCarthy,1,0:32
/events/Bellator-MMA-Bellator-96-29693,29693,7,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/War-Machine-10999,/fighter/Blas-Avena-20847,War Machine,Blas Avena,win,loss,10999,20847,TKO (Punches),,Kerry Hatley,1,3:55
/events/Bellator-MMA-Bellator-96-29693,29693,6,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Damon-Jackson-113767,/fighter/Keith-Miner-38987,Damon Jackson,Keith Miner,win,loss,113767,38987,TKO (Punches),,Kerry Hatley,1,2:00
/events/Bellator-MMA-Bellator-96-29693,29693,5,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Raphael-Butler-78613,/fighter/Jeremiah-ONeal-2398,Raphael Butler,Jeremiah O'Neal,win,loss,78613,2398,KO (Punches),,John McCarthy,1,2:19
/events/Bellator-MMA-Bellator-96-29693,29693,4,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Ryan-Martinez-59376,/fighter/Rich-Hale-20376,Ryan Martinez,Rich Hale,win,loss,59376,20376,KO (Punches),,John McCarthy,1,2:19
/events/Bellator-MMA-Bellator-96-29693,29693,3,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Brandon-Halsey-91819,/fighter/Joe-Yager-55413,Brandon Halsey,Joe Yager,win,loss,91819,55413,Decision (Split),,John McCarthy,3,5:00
/events/Bellator-MMA-Bellator-96-29693,29693,2,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Derek-Campos-42543,/fighter/Brandon-Girtz-32637,Derek Campos,Brandon Girtz,win,loss,42543,32637,Decision (Unanimous),,John McCarthy,3,5:00
/events/Bellator-MMA-Bellator-96-29693,29693,1,Bellator MMA - Bellator 96,Bellator MMA,6/19/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Justin-McNally-84668,/fighter/Steven-Artoff-63592,Justin McNally,Steven Artoff,win,loss,84668,63592,Submission (Inverted Triangle Armbar),,Kerry Hatley,1,2:44
/events/Bellator-MMA-Bellator-97-30367,30367,14,Bellator MMA - Bellator 97,Bellator MMA,7/31/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Donald-Sanchez-17386,/fighter/Cliff-Wright-40852,Donald Sanchez,Cliff Wright,win,loss,17386,40852,Method Decision (Split),,Referee N/A,3,5:00
/events/Bellator-MMA-Bellator-97-30367,30367,13,Bellator MMA - Bellator 97,Bellator MMA,7/31/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Adrian-Cruz-50676,/fighter/Felipe-Chavez-12597,Adrian Cruz,Felipe Chavez,win,loss,50676,12597,TKO (Punches),,N/A,2,0:00
/events/Bellator-MMA-Bellator-97-30367,30367,12,Bellator MMA - Bellator 97,Bellator MMA,7/31/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Javier-Palacios-85272,/fighter/Richard-Jacques-50679,Javier Palacios,Richard Jacques,win,loss,85272,50679,Decision (Unanimous),,N/A,3,5:00
